sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_1percent	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	wmean_fitness_CO2_ambient	sd_fitness_CO2_1percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	sd_fitness_CO2_ambient	p_fitness_adj_CO2_1percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	p_fitness_adj_CO2_ambient	comb_score_CO2_1percent	comb_score_CO2_30percent	comb_score_CO2_4percent	comb_score_CO2_ambient
ssr6032	ssr6032	ssr6032	hypothetical protein	0.23964766841213217	0.2530292405568234	0.02860453092582518	0.04318459568419656	0.05656664660343965	0.19639018778482653	0.17537185363095897	0.05375719256071972	0.7993298585256889	0.8367760542520853	1	1	0.02331147864498963	0.019582124308590968	-0	-0
ssr6046	ssr6046	ssr6046	hypothetical protein	-0.13806126937772448	0.3327581290858759	-0.20364603817975688	0.15038511865986223	0.701444206429812	0.6878432613335381	0.6138599217640878	0.32124603474907976	0.9810564520340488	1	1	0.8515515928417312	0.001146737136899973	-0	-0	0.01049523221382711
ssr6048	ssr6048	ssr6048	hypothetical protein	0.19580880616744517	0.2798897397526195	0.2222014318596157	-0.17298168539298708	0.10560550933074024	0.21413961686873745	0.1917972691589733	0.9940289324684919	0.3416613621896881	0.6213822644130587	0.38191973815283903	1	0.09132603626510723	0.05783673674495068	0.09288639706910806	-0
ssr6089	ssr6089	ssr6089	hypothetical protein	-0.5472044203641864	1.0238492699267465	0.22316487018472148	1.0548838867131276	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
ssr6099	ssr6099	ssr6099	hypothetical protein	0.11106905479074171	0.26914446629311817	0.05759951038572416	0.1025997836175242	0.10447451931634123	0.1674730578443332	0.18497611360712782	0.1603124900519802	0.3416613621896881	0.30324858757062145	0.7654734740444954	0.9598533619456366	0.05180306608414887	0.13947098897356502	0.006685566778998257	0.001825774397420271
ssr7017	ssr7017	ssr7017	Cas2; part of CRISPR1 adaptation module	0.0892006192919652	0.29326339683150865	0.4115318011078611	0.019525737192474035	0.16093092486666102	0.12694054752886788	0.2762672807409382	0.16528299499490573	1	0.6213822644130587	0.8239944734418179	1	-0	0.06060028457801025	0.03459982471155352	-0
ssr7018	ssr7018	ssr7018	hypothetical protein	-0.037729734264117305	-0.15778928623658942	0.04811487132460183	0.22880622474330425	0.27156396060062044	0.037725954389845356	0.07869504881637814	0.1898993282007405	0.921179437080847	0.6213822644130587	0.6107065650244625	0.6332586125530912	0.001345282541711371	0.03260575902962831	0.010304637439698562	0.045399478266779314
ssr7035	ssr7035	ssr7035	hypothetical protein	0.18699982171512242	-0.24488988679941243	0.07826556490769569	0.02319821537028289	0.10342840306217382	0.5676432668617207	0.1440862079418637	0.17514757632726677	0.2542874739435285	0.950336402266289	0.7654734740444954	1	0.1112041250366362	0.005417609565049776	0.009084272716597739	-0
ssr7036	ssr7036	ssr7036	hypothetical protein	-0.9460895761233064	-0.9363618758534987	-0.8044386549834638	-0.8869882356586122	1.1533236520883545	1.4972480598893505	1.0679364727125087	0.8662695446638906	0.8071914100096246	0.8497182117527863	0.9468802583726863	0.8515515928417312	0.08800853381908702	0.06622426253469532	0.019069168452987412	0.061902052457897545
ssr7040	ssr7040	ssr7040	hypothetical protein	-0.4990591337977141	0.506799599616632	-0.028916477723714983	-2.1600128431218617	0.4852368317802312	0.3178240476578104	0.3416130012568649	1.4007797922078724	0.921179437080847	0.39461108660491107	0.7654734740444954	0.6429067650440783	0.01779433523914778	0.20466124589216736	0.0033563313566503244	0.414402793292246
ssr7072	ssr7072	ssr7072	Cas2; part of CRISPR2 adaptation module	0.22795938408952457	0.19697254229083203	0.1304996851640347	-0.05189701755283658	0.11939983251676178	0.1985317064977646	0.1386529716143461	0.1918584976270243	0.3416613621896881	0.6213822644130587	0.6107065650244625	0.8515515928417312	0.10632119865195673	0.04070263198832352	0.027948779755389182	0.0036218427413287277
ssr7079	ssr7079	ssr7079	hypothetical protein	0.21266885526417328	0.15912909771972922	0.1453315094521579	0.11828622325656388	0.15689920702160445	0.16165134386723565	0.0680953172536074	0.06211904469165867	0.5503999179655457	0.8367760542520853	0.6107065650244625	0.6332586125530912	0.05514963621812727	0.012315121231855693	0.03112527316898119	0.02347022170406633
ssr7093	ssr7093	ssr7093	Cas2; part of CRISPR3 adaptation module	-0.5603064016071393	0.08096314519289965	-0.3571417629982925	-0.08777325812334039	1.0883845247131887	0.5142451359885607	0.8054520088434323	0.5390552086103583	0.921179437080847	0.8497182117527863	0.8430451718288622	0.8515515928417312	0.01997815343237322	0.005726124398221576	0.026481759761869426	0.006125610927316523
ssr8013	ssr8013	ssr8013	hypothetical protein	-0.5196643993845995	0.1906800470479063	0.36743345171491354	-1.318844495555647	0.5582266582496195	0.306069080003222	0.3741421130704405	1.2136521506678135	0.921179437080847	0.504337885241794	0.6221601446587537	0.7734786725955207	0.018529031748466318	0.05668506062317474	0.07572723084900625	0.14711928848385053
ssr8047	ssr8047	ssr8047	hypothetical protein	0.43115028917038245	-0.3252692612361813	0.7295756447387447	0.2610872413232222	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
stpA	slr0746	stpA	glucosylglycerolphosphate phosphatase	0.20045949271292315	0.3015404842929403	0.07697250866172957	0.1871039432367774	0.07915719397634786	0.13382575724442236	0.10708275129929054	0.14580589678691105	0.2542874739435285	0.30324858757062145	0.6221601446587537	0.31112334801762115	0.11920825532330362	0.15625864480565574	0.01586386570207141	0.09487430934681493
sucC	sll1023	sucC	succinyl-CoA synthetase beta chain	-0.08210719923690518	-0.030569336050882235	-0.1672279759461754	0.24768467166996938	0.32996769317743613	0.32305150311848707	0.8040701516150073	0.17282489906811435	0.921179437080847	1	0.8430451718288622	0.40351075026311833	0.0029275950079318673	-0	0.012399813024643295	0.09762364776660495
sucD	sll1557	sucD	succinyl-CoA synthetase alpha chain	0.266772615180941	-0.19327208793301348	0.3025097717180797	0.3778691899523222	0.13871548857465998	0.46884801204483967	0.13029010556429835	0.16156762028588775	0.2542874739435285	0.8497182117527863	0.2919658398607485	0.31112334801762115	0.15864301357530508	0.013669182633304003	0.16174228199092106	0.19160514631591288
sufA	slr1295	futA1	iron transport system substrate-binding protein	-0.39346340092775983	-0.13813975482487686	-0.14534437140574125	0.21402274426236706	0.49948669202993345	0.42841029675262865	0.14874186231310882	0.12278293115406956	1	1	0.7654734740444954	0.31112334801762115	-0	-0	0.01687010001434739	0.10852395569614508
suhB	sll1959	suhB	probable inositol monophosphatase	-4.340983200961072	-2.472547785402471	-3.9115821575878726	-1.5145047197384673	2.509334415185918	1.4777348998734834	1.9768587880983348	1.666570805460659	0.2542874739435285	0.30324858757062145	0.2919658398607485	1	2.5814743256654893	1.2812772622228652	2.091397645669577	-0
suhB2	sll1383	suhB	probable myo-inositol-1(or 4)-monophosphatase	-0.5845432531281884	0.6869293782703454	-0.6214797238308147	-0.4352225669347625	0.8054429775925585	0.8525882445911795	0.5304554279340324	0.43939937805178053	0.921179437080847	0.7783497679814385	0.38191973815283903	0.7734786725955207	0.02084233691665308	0.07475522677581684	0.2597958614174005	0.04854979839953059
sulA	slr1223	sulA	hypothetical protein	0.09728220703795257	0.4178337654685663	0.27757340217683496	-0.00843579815401675	0.07962697734392823	0.24596864993356887	0.16751468424356936	0.0940596660328283	0.3416613621896881	0.30324858757062145	0.2919658398607485	1	0.04537282332593492	0.21652196420409792	0.14840960420248725	-0
talB	slr1793	talB	transaldolase	0.21841129648866686	-0.016235758081335375	0.14778400434271316	0.10384210234065841	0.20483088326609378	0.26679814100977073	0.046383633990910327	0.11575117371057549	0.3416613621896881	1	0.2919658398607485	0.5108012942519984	0.10186793114287099	-0	0.07901537186184733	0.030295726816542256
tar	sll0042	pixJ2;  pisJ2	methyl-accepting chemotaxis protein for positiv e phototaxis	0.2093214401446937	0.15371621721764642	0.18398833354868913	0.10470803528528404	0.17800263562370572	0.2266951065358676	0.21860002599523382	0.12597978058280318	0.3416613621896881	0.6397192028985508	0.6221601446587537	0.40351075026311833	0.09762838458537644	0.029822577463675493	0.03791959317568044	0.04127013709045435
tgt	slr0713	tgt	tRNA-guanine transglycosylase	0.15757179313596398	0.5549801860034435	0.11189865480050062	0.149016992241535	0.05489182313084613	0.38702969291097467	0.14071152944415644	0.2095694847559689	0.2542874739435285	0.39461108660491107	0.7654734740444954	0.40351075026311833	0.09370401118795121	0.22411804665759644	0.012988060560567477	0.05873428607326427
thdF	sll1615	thdF	thiophen and furan oxidation protein	-0.1269678598211798	-0.474744638427287	-0.3791500196357431	0.06267896672177573	0.30466477518181934	0.3227186313387858	0.3327284498204979	0.0216541926567756	0.8071914100096246	0.39461108660491107	0.8430451718288622	0.31112334801762115	0.011810990700052943	0.1917164679187849	0.028113653383488025	0.03178246046249865
thiC	slr0118	thiC	thiamine biosynthesis protein ThiC	-6.050653646862271	-3.2143511551123556	-3.576109474206411	-4.912704727042327	3.6354521405412994	1.6131420703238033	1.9377615421159753	2.561133762373589	0.3416613621896881	0.30324858757062145	0.2919658398607485	0.31112334801762115	2.8220498617840937	1.665680668402077	1.9120311510020844	2.491072395054465
thiE	sll0635	thiE	probable thiamine-phosphate pyrophosphorylase	-3.573851939918459	-2.753219482865169	-2.5931428956031817	-1.6882166130820784	2.4352750076640426	1.5364048611040404	1.485934117038793	1.357128774533801	0.3416613621896881	0.30324858757062145	0.2919658398607485	0.9598533619456366	1.6668593116900445	1.4267216763739603	1.3864704174061442	0.030041999707866446
thiG	slr0633	thiG	thiamine biosynthesis protein ThiG	-4.077745665988422	-2.322550014217073	-1.5064713148027358	-5.113511813190101	2.561080948305968	1.7756331424391072	0.9436672394061106	2.3117826354197963	0.3416613621896881	0.39461108660491107	0.38191973815283903	0.31112334801762115	1.9018774275835288	0.9379170384430149	0.6297470342513131	2.592895121399185
thl	slr1993	phaA	PHA-specific beta-ketothiolase	0.2165347965069175	0.27768057441953403	0.21930085078035963	0.22086041074709972	0.2224485314682445	0.37874018575705903	0.20022426725443482	0.2656025886544262	0.5813009010570092	0.6397192028985508	0.4932155109041902	0.5108012942519984	0.05101538235725666	0.05387297834072511	0.06731730713276697	0.06443558554537852
thrA	sll0455	thrA	homoserine dehydrogenase	-3.142713886863	-0.4963256284461304	-3.0554082119917134	-4.04114998753231	1.941808982348264	0.672143891375688	1.7305639372762742	2.6174379700813133	0.8071914100096246	0.950336402266289	0.6221601446587537	0.8515515928417312	0.29234614604785436	0.010980030687227011	0.6297129505425885	0.28202795534566477
thrB	sll1760	thrB	homoserine kinase	-4.256651425389963	-1.3017949427388011	-3.1993820354715417	-0.7255683702375222	2.2073387942138636	0.7414744945700322	1.6063078691885504	0.6805224331213571	0.3416613621896881	0.39461108660491107	0.38191973815283903	0.5108012942519984	1.9853198129947838	0.5257047856363425	1.3374309410856322	0.21168312886547813
thrC	sll1688	thrC	threonine synthase	-5.658787758134033	-2.0413525612472445	-4.065060511651302	-2.3202725090706213	1.9206605623700501	1.7230346042708165	1.7418787982493036	2.3758764082171977	0.2542874739435285	0.30324858757062145	0.2919658398607485	0.6429067650440783	3.36513979339497	1.0578313739165033	2.173457603870081	0.44514893141486156
thrC2	sll1172	thrC	threonine synthase	-7.3650957666069266	-4.720334306774863	-6.371287163131552	-6.036159927699844	2.0470914431706158	1.2129544380010693	1.6594074357768456	1.8322863329381405	0.2542874739435285	0.30324858757062145	0.2919658398607485	0.31112334801762115	4.379838563612506	2.4460829647329487	3.406523098846298	3.060739898585296
thrS	sll0078	thrS	threonyl-tRNA synthetase	-7.859933694976462	-5.429407187715048	-7.305705793371224	-5.951899467379524	3.0884455751846867	3.028562346902175	3.877264452300721	2.7087802165261214	0.2542874739435285	0.30324858757062145	0.2919658398607485	0.31112334801762115	4.674106324696825	2.813525391921322	3.906126800014152	3.018014166354102
tig	sll0533	tig	trigger factor	-1.7044148766752418	-0.45450817917015573	-1.6095693389195234	-0.04614235215739989	1.012341548817818	0.6522543631158841	0.9459096942738459	0.15486138198578142	0.2542874739435285	1	0.38191973815283903	0.7734786725955207	1.0135729720044369	-0	0.6728448843641903	0.00514725582981478
tktA	sll1070	tktA	transketolase	-6.033884864105303	-3.412229435311337	-5.304860636187475	-5.288803830148897	3.291597512967361	2.4848764404399386	3.197558013571484	2.182551932586535	0.2542874739435285	0.504337885241794	0.2919658398607485	0.31112334801762115	3.588200677040381	1.0143821306704899	2.8363390050764807	2.681779988042161
todF	sll1129	todF	2-hydroxy-6-oxohepta-2; 4-dienoate hydrolase	-3.978382767456881	0.035560865823002274	-2.5819064065262056	-0.6649439808521005	2.4732228949492754	0.29748738875363445	1.7211092659691467	0.451909984762962	1	0.950336402266289	0.8430451718288622	0.9598533619456366	-0	7.86700052591192e-4	0.19144617703414724	0.011832751036632016
topA	slr2058	topA	DNA topoisomerase I	-1.8769441682526586	-1.7060180844336186	-1.3791862409761106	-1.7354076767791973	1.0423771211613646	0.7353561195854519	0.8881440316332099	0.9755352439025582	0.3416613621896881	0.30324858757062145	0.38191973815283903	0.31112334801762115	0.8754145154781235	0.8840606411859478	0.5765383226355378	0.8799686522973506
tpi	slr0783	tpi	triosephosphate isomerase	-0.6599105640970618	0.40074068495315046	-0.5055931251538626	0.7859084037832281	0.378690634912833	0.3385252630698589	0.4779670703008134	0.4309626373851376	0.2542874739435285	0.39461108660491107	0.6221601446587537	0.40351075026311833	0.39243233608341066	0.16183139829674942	0.10420163739991625	0.3097617816655989
trmD	sll1198	trmD	tRNA (guanine-N1)-methyltransferase	-2.243583104910441	-3.514322223639357	-2.4408272337060275	-0.4589234111143711	1.3710246105526829	1.57743963683694	1.622474687202526	0.4386454251186768	0.4455589374654123	0.30324858757062145	0.6221601446587537	0.9598533619456366	0.7877104521358569	1.8211260400537241	0.5030491549604748	0.008166592412250305
trpA	slr0966	trpA	tryptophan synthase alpha chain	-3.8333321983500346	-2.2430559460474284	-3.468367778208	-1.47637121107791	1.8765651236325482	1.1301295341762405	1.9161207880813085	1.5116928303735613	0.3416613621896881	0.39461108660491107	0.38191973815283903	0.9598533619456366	1.7878819763772333	0.9058148918648737	1.4498744852007437	0.02627218755473094
trpB	slr0543	trpB	tryptophan synthase beta subunit	-6.621859034373932	-4.120090380576926	-5.498358954846343	-4.694135763967849	2.0798253150941806	2.8717005159440467	3.084632282004688	2.630192716717912	0.2542874739435285	0.39461108660491107	0.2919658398607485	0.31112334801762115	3.9378542357933592	1.6638190541489428	2.9397963560359015	2.3802432000219547
trpC	slr0546	trpC	indole-3-glycerol phosphate synthase	-5.434525389014748	-3.1862989156868746	-5.370056221423551	-5.840287187950344	2.579133715375132	1.7709254113297126	2.9933223456002236	3.9874428202154526	0.2542874739435285	0.30324858757062145	0.2919658398607485	0.40351075026311833	3.231776561773576	1.6511439638973147	2.8711969955206498	2.3019193535399074
trpD	slr1867	trpD	anthranilate phosphoribosyltransferase	-4.09228150627707	-1.879730603959226	-4.404527497982183	-1.1260794976768778	2.059530884384944	1.3125313709617197	2.117235797963123	0.8087321539748752	0.2542874739435285	0.6397192028985508	0.2919658398607485	0.31112334801762115	2.433577637322141	0.3646876859325947	2.3549597243401155	0.5709981989877284
trpE	slr0738	trpE	anthranilate synthetase alpha-subunit	-3.9595453996242247	-2.6767961210365865	-3.748699852000884	-1.1147100407422124	2.228077283304169	1.4279116893436583	1.8826493848860628	1.578007685520692	0.2542874739435285	0.30324858757062145	0.2919658398607485	0.6429067650440783	2.3546427887981354	1.3871189975534761	2.004309695908622	0.2138593555429267
trpE2	slr1979	trpE	anthranilate synthase component I	-4.314427766099224	-2.046541596560315	-3.917378813164569	-2.8459593436479063	2.3831752383784397	1.162396067049086	2.118186525231119	1.6315802353767463	0.921179437080847	0.8497182117527863	1	0.9598533619456366	0.15383422291230034	0.1447418049301162	-0	0.050644158520855284
trpF	sll0356	trpF	N-(5'-phosphoribosyl)anthranilate isomerase	-5.649980499474811	-2.798940967768372	-4.070573599754747	-3.9851270120285864	3.355084939279579	1.7928760080481942	2.3930462862920865	2.424627547599955	0.2542874739435285	0.39461108660491107	0.2919658398607485	0.31112334801762115	3.35990233656647	1.1302983389793992	2.1764052754299246	2.0207279781756693
trpG	slr0055	trpG	anthranilate synthase component II	-2.2714912362183775	-2.814302341592103	-2.458618581209846	-0.5150034425495765	1.4851721008369072	1.6701380214784476	1.428288857722599	0.6839281260627073	0.5813009010570092	0.504337885241794	0.38191973815283903	0.7734786725955207	0.5351610725213679	0.8366313167785776	1.0277711527980964	0.0574494872518732
trpS	slr1884	trpS	tryptophanyl-tRNA synthetase	-5.575669068858389	-4.631984833932953	-5.657561906752889	-5.079895691779256	0.8785304533296877	0.5773668664560251	0.9023163843889069	1.4689026260951794	0.2542874739435285	0.30324858757062145	0.2919658398607485	0.31112334801762115	3.3157111841571965	2.400300160715962	3.0249170732769066	2.575849482239477
