sgRNA_target	num_sgRNAs	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	impact_score
ssr7035	5	ssr7035	ssr7035	hypothetical protein	-0.36074949701394893	0.030325597864151	0.5686034943803089	0.1453839396814627	0.594324564040631	0.746352504788104	0.08152084360995782	0.0038530493239952355	-0.2765318515414769
ssr7036	5	ssr7036	ssr7036	hypothetical protein	-0.5638171031612129	-0.5017696681236989	1.4980576851427017	1.0670740781358137	0.48928840640055	0.7994991339779918	0.1750286045068798	0.048762981065624086	-0.04387416207025791
ssr7040	5	ssr7040	ssr7040	hypothetical protein	0.4714582771177022	0.08112948304601868	0.31732852107789633	0.34167497508998207	0.3178048046721386	0.8510688283109384	0.2347105724127487	0.005681928972999612	0.27600413718045486
ssr7072	4	ssr7072	ssr7072	Cas2; part of CRISPR2 adaptation module	0.20577879874530544	0.1405992827840514	0.19730835277391237	0.1433922578221019	0.8542992235356	0.9349326218034614	0.014073209651535905	0.004108266963577975	0.04608887773065954
ssr7079	3	ssr7079	ssr7079	hypothetical protein	0.17672841093654257	0.16163266081850178	0.16332264455493345	0.06659904181223461	0.9647691158263495	0.9525074466803449	0.0027528291106049697	0.003415560022191252	0.010674307275564267
ssr7093	5	ssr7093	ssr7093	Cas2; part of CRISPR3 adaptation module	0.10867837118904296	-0.2701699687403473	0.5130346212069741	0.8048960458938608	0.8313727550868939	0.8308475819064807	0.008716463107366408	0.021742911589222997	0.26788623020533814
ssr8013	5	ssr8013	ssr8013	hypothetical protein	0.39309746785570815	0.4222010113093638	0.3070682640169304	0.3705785834172535	0.6652586483325006	0.7211652573233834	0.06958197480951298	0.05993785266058882	-0.020579312932637282
ssr8047	1	ssr8047	ssr8047	hypothetical protein	-0.32718159611984793	0.7361950457128996	NA	NA	0.49333821959901863	0.3366624508281357	0.10039738649294855	0.3480769336801579	-0.7519208343953142
stpA	5	slr0746	stpA	glucosylglycerolphosphate phosphatase	0.3398526265532017	0.08487071809765645	0.13471999522539543	0.10822320877091562	0.45352377927595783	0.7211652573233834	0.11670537053624386	0.012048688800530307	0.1802994365488035
sucC	5	sll1023	sucC	succinyl-CoA synthetase beta chain	-0.07172826980789973	-0.3467079533549753	0.3274078057500603	0.8058742773597907	0.8624632381404762	0.9525074466803449	0.004609216107537905	0.0073265008375055455	0.19443999892466804
sucD	5	sll1557	sucD	succinyl-CoA synthetase alpha chain	-0.2379079495347605	0.32620871759088216	0.4708718803805902	0.1293740640109947	0.594324564040631	0.4245195217857738	0.053761562824407846	0.12138302507828855	-0.3988907207048963
sufA	5	slr1295	futA1	iron transport system substrate-binding protein	-0.15286346724099473	-0.13224099046453272	0.42977477664219316	0.1498702551728079	0.7708972345456213	0.25913013692563736	0.01727410869737811	0.07755697055071857	-0.014582293173498377
suhB2	5	sll1383	suhB	probable myo-inositol-1(or 4)-monophosphatase	0.770416708207584	-0.5145866266140161	0.8505401128243008	0.5175970456537146	0.48928840640055	0.08554709033241957	0.23916436832140767	0.5494729020743062	0.908634571899681
suhB	5	sll1959	suhB	probable inositol monophosphatase	-2.4766707004515727	-3.896347184377646	1.477768033985584	1.9753236444605853	0.019602630199945976	0.011479982140365705	4.229375022104659	7.559142594506643	1.0038628688752012
sulA	5	slr1223	sulA	hypothetical protein	0.3895603370000328	0.30695882512548406	0.2454343674559341	0.16708542288102732	0.5602916101530038	0.7211652573233834	0.09800788044682152	0.04357747220022033	0.05840808918275453
talB	5	slr1793	talB	transaldolase	-0.0497882137413571	0.17153909361121966	0.2675834426372856	0.04644179438224154	0.8010213373011333	0.9349326218034614	0.004797388900762139	0.005012318535987745	-0.15650203989076625
tar	5	sll0042	pixJ2;  pisJ2	methyl-accepting chemotaxis protein for positiv e phototaxis	0.14123253983352163	0.22062844307782906	0.22608940059099664	0.21813869117212772	0.8313727550868939	0.9349326218034614	0.011327444546230588	0.006446693937368396	-0.05614138158248078
tgt	5	slr0713	tgt	tRNA-guanine transglycosylase	0.5745491212640309	0.12677411392281107	0.38746417696594737	0.1406736694308707	0.19000563603671725	0.8308475819064807	0.4143840831935931	0.010202608245755472	0.3166247441368326
thdF	5	sll1615	thdF	thiophen and furan oxidation protein	-0.5414449158965636	-0.4586641555816027	0.3229459610439009	0.3338810462964659	0.11635175242516728	0.3557510150935733	0.5058324980087172	0.2058731730226397	-0.05853483697048713
thiC	5	slr0118	thiC	thiamine biosynthesis protein ThiC	-3.1107923157367408	-3.3341559337356057	1.6125656536835073	1.9404406350058605	0.011007797784977914	0.016128529540135998	6.091863214121845	5.976158519999277	0.15794192895735898
thiE	5	sll0635	thiE	probable thiamine-phosphate pyrophosphorylase	-2.8771691360128187	-2.477459144160775	1.5353810564872674	1.4873073088848516	0.016428079366291867	0.03815504224914742	5.13405860702318	3.514147119772235	-0.2826376457465997
thiG	5	slr0633	thiG	thiamine biosynthesis protein ThiG	-3.1583082079521767	-1.5458545802327253	1.7755540804387735	0.9443272408160963	0.07597918091405867	0.06272827143246135	3.535111408730073	1.8589468345297213	-1.1401768945092727
thl	5	slr1993	phaA	PHA-specific beta-ketothiolase	0.31989102169161604	0.18770172523233752	0.3544684886046546	0.19928441423671694	0.48928840640055	0.7739566832797656	0.09930539319761333	0.0208880758801841	0.09347194792663471
thrA	5	sll0455	thrA	homoserine dehydrogenase	-0.3708387968249564	-2.650533989450424	0.6716235996844797	1.7322739957297408	0.8927347877322642	0.25913013692563736	0.01827402419392596	1.5544906752541203	1.6119879297438409
thrB	5	sll1760	thrB	homoserine kinase	-1.2955253419093162	-3.1776402660843877	0.741590047038202	1.6045770400402533	0.14692368791880397	0.0189548347205997	1.0790536533801611	5.4727862714790065	1.3308562258565977
thrC2	5	sll1172	thrC	threonine synthase	-4.711757153009592	-6.381442715658537	1.2135999409691955	1.6605605909106456	0.00872410061899529	0.009421249262526892	9.702824132725683	12.928110591863943	1.1806459837983447
thrC	5	sll1688	thrC	threonine synthase	-2.1401524417048594	-3.828399906251041	1.7290212839936963	1.7367205458985955	0.014165882177057623	0.009421249262526892	3.9566204694579725	7.755922850556757	1.1937712305016004
thrS	5	sll0078	thrS	threonyl-tRNA synthetase	-5.675557420341572	-7.609522115387766	3.024395056715306	3.876075174415604	0.009809899642329289	0.009421249262526892	11.39842308369132	15.416066216119821	1.3675195504425375
tig	5	sll0533	tig	trigger factor	-0.23281190207795988	-1.2678034907001312	0.6522310466311062	0.9469676136487504	0.9190642338250596	0.11637526973709758	0.008533518774438264	1.1843050645698145	0.7318495707857748
tktA	5	sll1070	tktA	transketolase	-3.824629771395674	-5.878967882457389	2.4829950686911975	3.2010627744090088	0.16704207473650773	0.010310564376866031	2.972403294177028	11.67984873717585	1.4526364091817017
todF	5	sll1129	todF	2-hydroxy-6-oxohepta-2; 4-dienoate hydrolase	-0.03203205549937979	-1.2298738527855726	0.29804934541812955	1.7206683815626775	0.6326011029152486	0.9525074466803449	0.006370216646747414	0.025989227317303954	0.8470020576497487
topA	5	slr2058	topA	DNA topoisomerase I	-1.7145312357886866	-1.3246781065915283	0.724256194557866	0.8868419643248384	0.016428079366291867	0.08554709033241957	3.059432182116866	1.4144843373263805	-0.27566779132210584
tpi	5	slr0783	tpi	triosephosphate isomerase	0.5236504895201072	-0.32242346221991525	0.3372205537567466	0.48120453076298775	0.14692368791880397	0.32500952062572575	0.43615277565950805	0.15737615480475167	0.5982646286606695
trmD	5	sll1198	trmD	tRNA (guanine-N1)-methyltransferase	-3.322588712696614	-2.0738007899999276	1.5822366057470503	1.6167274556020907	0.009809899642329289	0.4245195217857738	6.672872649420582	0.7716661135207251	-0.8830264084026889
trpA	5	slr0966	trpA	tryptophan synthase alpha chain	-2.2614920775268854	-3.508183106421667	1.1284109422430668	1.913304984754064	0.02733359653063263	0.06272827143246135	3.535397847844606	4.2187188652967595	0.881543680575934
trpB	5	slr0543	trpB	tryptophan synthase beta subunit	-4.554300552320717	-5.866894940618064	2.870882188578761	3.076014142802241	0.05405695937378547	0.011479982140365705	5.770974596009407	11.382121085342972	0.9281443929124623
trpC	5	slr0546	trpC	indole-3-glycerol phosphate synthase	-3.206787117796297	-5.453504698808463	1.7744726603938186	2.996146976471047	0.014165882177057623	0.010310564376866031	5.928568126371217	10.8345735583328	1.588669236944739
trpD	5	slr1867	trpD	anthranilate phosphoribosyltransferase	-1.8973847874604948	-4.4627438273620035	1.3124292417747148	2.1149731408789805	0.14692368791880397	0.009421249262526892	1.580347308189128	9.041034812037843	1.8139827732925677
trpE2	5	slr1979	trpE	anthranilate synthase component I	-1.9346616994132069	-3.721614744006389	1.1642555219018416	2.116251085867074	0.48928840640055	0.3557510150935733	0.6005868490732531	1.6704611136331107	1.2635666154937861
trpE	5	slr0738	trpE	anthranilate synthetase alpha-subunit	-2.6595502155960506	-3.692340892820938	1.4317667804501655	1.8823099072682634	0.012227041170706682	0.009421249262526892	5.0868648506585705	7.480282050972653	0.7302932914119644
trpF	5	sll0356	trpF	N-(5'-phosphoribosyl)anthranilate isomerase	-2.6838605141666965	-3.99265911039657	1.7940360389747292	2.3930602412381203	0.14692368791880397	0.013440863659808315	2.235409373548979	7.472552287475164	0.9254603626015776
trpG	5	slr0055	trpG	anthranilate synthase component II	-2.6350682226717472	-2.284598902818716	1.6696402610675813	1.4258892841475148	0.16704207473650773	0.1766276124104797	2.047906838991241	1.7201691001281139	-0.24781923266591538
trpS	5	slr1884	trpS	tryptophanyl-tRNA synthetase	-4.617780207921884	-5.617220552016264	0.5702942482454887	0.9069656203764083	0.00872410061899529	0.009421249262526892	9.509299351820024	11.379879402061391	0.7067110447005528
truA	5	sll1820	truA	tRNA pseudouridine synthase 1	-2.470411558583758	-2.954599892475533	1.6160078199040353	1.6332719342215205	0.13092199202511332	0.011479982140365705	2.1813422675991334	5.732097485174166	0.34237285426629044
truB	5	slr0457	truB	tRNA pseudouridine synthase B	-0.6648846289485467	-0.4280931097372573	0.6521700071145693	0.27129049812771056	0.2871038646357691	0.05338902170872191	0.3603415128121601	0.5447690464522796	-0.1674368889617674
trxA2	5	sll1980	trxA	thiol:disulfide interchange protein TrxA	0.7031793038341632	-1.1581978835433444	0.45385455080966364	0.320296046438699	0.13092199202511332	0.0189548347205997	0.6208984619687159	1.994741048684749	1.3161924315405784
trxA3	5	slr0623	trxA	thioredoxin	-2.830663378893183	-3.3272221729446696	0.9062937540010444	1.0632931622350057	0.00872410061899529	0.009421249262526892	5.829126598089697	6.740591137797531	0.35112009053162047
trxA	5	slr1139	trxA	thioredoxin	-3.0935856936029107	-0.7528471586606994	1.6267944821743516	0.2958003825299883	0.009809899642329289	0.03195053205233067	6.212957771329969	1.1258994172024344	-1.655152091042302
trxM	5	slr0233	trxM1	thioredoxin M	-2.31263626866498	-1.6268548572244028	1.3748182215499596	1.0025554234450558	0.08816848011047329	0.10024931516783314	2.43910658895653	1.625095552774991	-0.48492068644131386
trx	5	sll1057	trxM2	thioredoxin M	1.3349280369127114	0.034561497728157066	0.474023977449215	0.4903510859290499	0.00872410061899529	0.9720968262217057	2.748989718991659	4.2477721640174634e-4	0.9194979978854808
tsf	5	sll1261	tsf	elongation factor TS	-4.149838734641252	-4.273288108114031	2.5838738447578478	2.579513600038086	0.13092199202511332	0.1561979395060061	3.664255295495193	3.4456577494009792	0.0872918891158326
tufA	5	sll1099	tufA	elongation factor Tu	-3.501518002113192	-5.219881470365376	1.335866309124973	1.6257872708498298	0.00872410061899529	0.009421249262526892	7.210603659905589	10.57491353165598	1.2150664609443538
tyrA	5	slr2081	tyrA	prephenate dehydrogenase	-0.7105215081491718	-0.5233730403366508	0.9702920168857958	0.4872229624876911	0.9458951075850284	0.38697266406161857	0.01716408285858969	0.21579702161204212	-0.13233395067890594
tyrS2	3	ssr1720	tyrS	similar to tyrosyl tRNA synthetase	0.25813532695471536	0.10455168496842042	0.2231681863011654	0.3050210315381317	0.8978744444973047	0.9720968262217057	0.012076703615591933	0.0012849898479606798	0.1086000347278361
tyrS	5	slr1031	tyrS	tyrosyl tRNA synthetase	-0.9984168535909462	-1.0884953015767276	0.5337919229909612	0.6898663568333342	0.046238987532981564	0.1766276124104797	1.3328781966752532	0.8195731780737421	0.0636950814095057
ubiA	5	slr0926	ubiA	4-hydroxybenzoate-octaprenyl transferase	-2.0238240282911506	-2.4664665679493845	0.8491314820561098	1.0754102877408098	0.012227041170706682	0.009421249262526892	3.8709249605671476	4.996793669140407	0.31299554143397246
ubiH	5	slr1300	ubiH	similar to 2-octaprenyl-6-methoxyphenol hydroxy lase	-1.0386410097699197	-2.253160257513321	1.0911357091698481	1.5415002092621641	0.5217432202413865	0.2012393875278105	0.293460939634109	1.5688462257841418	0.8587947959609437
ubiX	5	slr1099	ubiX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	0.06643628291742004	-1.0139906718452345	0.26380221170033047	0.6897367333813214	0.8010213373011333	0.1561979395060061	0.006401528842380933	0.8176057237118555	0.7639772262894042
umpS	5	slr0185	pyrE	orotate phosphoribosyltransferase	-2.5104230719001954	-3.3728761335274644	1.3344459464572973	1.3869466071690488	0.012227041170706682	0.009421249262526892	4.801632550438383	6.833081108744494	0.6098464083317412
umuC	5	slr0790	umuC	similar to ultraviolet light resistance protein B	0.16852896665355174	0.227107728525716	0.23325106839242965	0.16167524040554473	0.8010213373011333	0.9349326218034614	0.016238762818057754	0.006636016626830685	-0.04142143975331933
upp	5	sll1035	upp	uracil phosphoribosyltransferase	1.1653582055944405	-0.26740947085146083	0.5303898381700783	0.32265213883052873	0.02733359653063263	0.38697266406161857	1.821808235796332	0.11025819618732927	1.01311973987979
ureA	5	slr1256	ureA	urease gamma subunit	-1.9283889732828672	-0.5984170958778539	1.315982307271151	0.6142976114282348	0.2871038646357691	0.7739566832797656	1.045111542166229	0.0665938562430567	-0.9404321333004885
ureB	5	sll0420	ureB	urease beta subunit	0.5847184901960769	0.20205894344228037	0.3737911054525121	0.08328949722424295	0.6326011029152486	0.8308475819064807	0.11628299844760769	0.01626142892032399	0.27058116039538027
ureC	5	sll1750	ureC	urease alpha subunit	-1.1838459536859813	-0.3965307016836615	0.8320572554970188	0.3159924316430686	0.5217432202413865	0.6476625593337079	0.33448760705846287	0.07480599600497842	-0.5567159536224359
ureD	5	sll1639	ureD	urease accessory protein D	-0.6720374617657926	-1.1664346917920656	1.0553088969613509	0.9959188479480323	0.6326011029152486	0.497647869636685	0.13364812714754506	0.3535205194246328	0.349591633951423
ureE	5	slr1219	ureE	urease accessory protein E	-2.204759699409281	-1.7075377077641143	1.2929118950440641	1.0748830675004308	0.34672092298393176	0.32500952062572575	1.0142334464962748	0.833455843386318	-0.3515890420473781
ureF	5	slr1899	ureF	urease accessory protein F	0.42430923456641684	0.1075421291692333	0.4076691982005803	0.21032630913641823	0.45352377927595783	0.5764319061134006	0.1457077644043801	0.025729668255085353	0.2239881682831823
ureG	5	sll0643	ureG	urease accessory protein G	-2.7235755618477477	-3.4284935026999634	1.6214470120865239	2.0571064771025394	0.23672765952564015	0.32500952062572575	1.7042801195573525	1.6734611076782469	0.49845225615665933
uvrA	5	slr1844	uvrA	excinuclease ABC subunit A	0.5347166839998466	0.08036102554715131	0.37028332444421796	0.17688322980593996	0.9190642338250596	0.8308475819064807	0.01959957726040176	0.0064673460260502354	0.3212779671623797
uvrB	5	sll0459	uvrB	excinuclease ABC subunit B	1.3932250892543867	0.12363460845292903	0.8769667037242138	0.623270559049734	0.21242716088599387	0.7994991339779918	0.9373478454550218	0.012015058808934971	0.8977360383046
uvrC	5	sll0865	uvrC	excinuclease ABC subunit C	-1.6545565473589572	-1.8980431053365396	1.5924364118161112	1.9694603850818384	0.6326011029152486	0.746352504788104	0.3290417519779531	0.2411577749164852	0.17217099627372
uvrD	5	sll1143	pcrA	ATP-dependent helicase PcrA	0.012795335597667972	-1.1745657245435122	0.10046102719086707	0.6330571045103726	0.5217432202413865	0.07310742882854777	0.0036152348810655965	1.334351871956472	0.8395910573426765
valS	5	slr0557	valS	valyl-tRNA synthetase	-3.6069615435944566	-5.964707201047113	2.2234708190026238	2.5128653083837214	0.02303330397334184	0.009421249262526892	5.906918067780851	12.083849652682598	1.6671779426979079
vapB	2	ssl2922	vapB	similar to virulence-associated protein VapB	-0.3052415682818124	-0.014788052135196583	0.2847630132887937	0.07787769074929354	0.4369213053105286	0.746352504788104	0.10976388432956172	0.0018789108309743355	-0.20538165088674842
vapC2	5	sll0690	vapC	probable transcription regulator	-0.22346581784075706	-0.2926895052125409	0.26913754281727403	0.25567943181600306	0.5217432202413865	0.25913013692563736	0.0631387440538095	0.17165714848726604	0.04894853875932592
vapC	3	ssl2923	vapC	similar to virulence-associated protein VapC	0.17205445186853044	0.45804752890523076	0.2878553299158771	0.25598825777383627	0.8308242601077898	0.7375751611732534	0.013848805727681374	0.0605510054790783	-0.20222764414505745
